lng,lat,u,v,date
258,17,4.8643894,-1.2541895,2018100912
259,17,-1.3056103,-1.3641895,2018100912
260,17,-1.2556103,-1.2241894,2018100912
261,17,-0.98561037,-0.92418945,2018100912
262,17,-0.81561035,-0.84418947,2018100912
263,17,1.6543896,0.69581056,2018100912
264,17,1.7343897,1.0858105,2018100912
265,17,-0.82561034,5.2258105,2018100912
266,17,-0.41561034,2.1658106,2018100912
267,17,-0.76561034,2.3258104,2018100912
268,17,0.31438965,0.9858105,2018100912
269,17,-0.05561035,0.7258105,2018100912
270,17,-0.23561035,0.63581055,2018100912
271,17,-0.17561035,1.1458106,2018100912
272,17,3.2443895,3.1058106,2018100912
273,17,1.5643897,3.7458105,2018100912
274,17,-1.0756104,3.7258105,2018100912
275,17,-2.4556103,4.7758107,2018100912
276,17,-2.5956104,9.44581,2018100912
277,17,-2.4556103,9.505811,2018100912
278,17,-2.7656105,8.03581,2018100912
279,17,-3.7556105,5.5458107,2018100912
280,17,-2.3156104,3.7758105,2018100912
281,17,-2.3156104,3.9558105,2018100912
282,17,-3.0256104,3.4858105,2018100912
283,17,-5.1756105,2.7958105,2018100912
284,17,-5.4156103,1.0058105,2018100912
285,17,-5.4856105,0.7258105,2018100912
286,17,-7.4256105,0.8058106,2018100912
287,17,-9.66561,0.19581054,2018100912
288,17,-9.33561,-0.03418945,2018100912
253,18,2.9343896,-4.9041896,2018100912
254,18,3.4843895,-5.4441895,2018100912
255,18,4.98439,-5.2241893,2018100912
256,18,5.0143895,-5.8341894,2018100912
257,18,0.03438965,-1.7541895,2018100912
258,18,-1.1056104,-1.0141895,2018100912
259,18,0.67438966,1.7158105,2018100912
260,18,0.32438964,0.31581056,2018100912
261,18,-0.25561035,0.5558106,2018100912
262,18,0.54438967,0.89581054,2018100912
263,18,2.0843897,0.45581055,2018100912
264,18,-1.4556104,0.50581056,2018100912
265,18,-2.2756104,1.2658105,2018100912
266,18,-0.58561033,1.4158106,2018100912
267,18,-0.22561035,0.9158105,2018100912
268,18,0.62438965,1.1958106,2018100912
269,18,0.31438965,1.4458106,2018100912
270,18,0.17438965,0.74581057,2018100912
271,18,0.6543896,0.47581056,2018100912
272,18,3.2943897,0.68581057,2018100912
273,18,1.6843896,5.2258105,2018100912
274,18,-0.39561036,4.3258104,2018100912
275,18,-1.2256104,5.1458106,2018100912
276,18,-1.3456104,9.915811,2018100912
277,18,-2.5456104,9.53581,2018100912
278,18,-2.6456103,7.9458103,2018100912
279,18,-3.5256104,6.3458104,2018100912
280,18,-2.0256104,4.7658105,2018100912
281,18,-2.3856103,4.6958103,2018100912
282,18,-4.1856103,1.9858105,2018100912
283,18,-0.7756103,1.0558106,2018100912
284,18,-3.3056104,2.7758105,2018100912
285,18,-5.6256104,2.5458105,2018100912
286,18,-5.8956103,-0.104189456,2018100912
287,18,-6.82561,1.3958106,2018100912
288,18,-5.3556104,-0.5841895,2018100912
253,19,3.2643898,-5.1741896,2018100912
254,19,3.9543896,-5.3341894,2018100912
255,19,3.1343896,-6.0741897,2018100912
256,19,-0.58561033,-1.0541894,2018100912
257,19,0.7243897,0.62581056,2018100912
258,19,-0.7156103,-0.36418945,2018100912
259,19,0.22438964,-1.1141895,2018100912
260,19,-1.6056104,-1.6341895,2018100912
261,19,-1.2056104,-0.98418945,2018100912
262,19,-0.15561035,0.84581053,2018100912
263,19,1.7243897,-0.14418945,2018100912
264,19,-0.11561035,2.1858106,2018100912
265,19,-1.2356104,2.8158104,2018100912
266,19,0.41438964,3.3758106,2018100912
267,19,2.3043897,1.6258105,2018100912
268,19,2.5543897,1.8158106,2018100912
269,19,-0.26561034,1.0858105,2018100912
270,19,-0.03561035,0.84581053,2018100912
271,19,0.5943897,0.62581056,2018100912
272,19,0.57438964,0.8558105,2018100912
273,19,4.5243897,4.5058107,2018100912
274,19,1.8743896,5.6258106,2018100912
275,19,0.46438965,5.4858108,2018100912
276,19,0.0043896483,10.07581,2018100912
277,19,-0.23561035,10.64581,2018100912
278,19,-1.5756104,9.15581,2018100912
279,19,-3.2156103,7.5758104,2018100912
280,19,-2.4656103,5.8458104,2018100912
281,19,-1.9156103,6.2058105,2018100912
282,19,-0.99561036,2.3958106,2018100912
283,19,-3.9356103,4.5558105,2018100912
284,19,-3.2056103,4.7958107,2018100912
285,19,-2.1356103,-0.47418946,2018100912
286,19,-2.7456102,1.8158106,2018100912
287,19,-4.3956103,1.6958106,2018100912
288,19,-2.9356103,0.83581054,2018100912
253,20,3.6543896,-4.9941893,2018100912
254,20,2.4143896,-5.6441894,2018100912
255,20,-1.3056103,-1.0241895,2018100912
256,20,-1.4556104,-1.0841894,2018100912
257,20,0.45438966,-0.23418945,2018100912
258,20,0.49438965,1.1858106,2018100912
259,20,0.24438965,0.9758105,2018100912
260,20,0.19438964,1.9758105,2018100912
261,20,0.51438963,0.7958105,2018100912
262,20,2.5543897,2.3658106,2018100912
263,20,0.49438965,0.9758105,2018100912
264,20,-0.74561036,4.6758103,2018100912
265,20,-0.58561033,3.3458107,2018100912
266,20,1.0743897,2.5658104,2018100912
267,20,1.6743896,2.2658105,2018100912
268,20,1.6943897,2.0058105,2018100912
269,20,1.9243896,2.2258105,2018100912
270,20,0.14438964,0.89581054,2018100912
271,20,0.66438967,0.57581055,2018100912
272,20,0.39438966,0.68581057,2018100912
273,20,4.6843896,2.9558105,2018100912
274,20,5.40439,5.9758105,2018100912
275,20,3.4643896,7.6658106,2018100912
276,20,1.6843896,9.545811,2018100912
277,20,1.8643897,10.585811,2018100912
278,20,-1.7256104,10.03581,2018100912
279,20,-2.8656104,8.175811,2018100912
280,20,-2.1356103,6.7358108,2018100912
281,20,0.25438964,5.3658104,2018100912
282,20,-4.3156104,5.0858107,2018100912
283,20,-1.2956103,1.4558105,2018100912
284,20,-0.31561035,1.4858105,2018100912
285,20,-0.64561033,-1.6841894,2018100912
286,20,0.15438965,1.0058105,2018100912
287,20,-2.4856102,1.7358105,2018100912
288,20,-3.1456103,2.0858107,2018100912
253,21,3.7043896,-3.6141894,2018100912
254,21,1.8643897,-2.9941895,2018100912
255,21,-1.6656103,0.06581055,2018100912
256,21,0.36438966,0.0058105467,2018100912
257,21,1.5543896,1.0658106,2018100912
258,21,1.2643896,0.7958105,2018100912
259,21,1.8343897,1.5758106,2018100912
260,21,2.1243896,1.7258105,2018100912
261,21,1.5443896,1.5958105,2018100912
262,21,-0.19561034,0.7258105,2018100912
263,21,-0.87561035,3.5758104,2018100912
264,21,-1.9556104,3.3058105,2018100912
265,21,-0.61561036,2.7458105,2018100912
266,21,0.064389646,2.3358107,2018100912
267,21,1.0043896,2.2058105,2018100912
268,21,2.5243897,1.5458106,2018100912
269,21,3.3643897,1.0858105,2018100912
270,21,0.35438964,1.2258105,2018100912
271,21,0.81438965,0.89581054,2018100912
272,21,0.95438963,1.1258105,2018100912
273,21,1.4543897,1.7158105,2018100912
274,21,5.9343896,6.6558104,2018100912
275,21,4.2643895,8.475811,2018100912
276,21,2.3643897,10.32581,2018100912
277,21,0.81438965,10.635811,2018100912
278,21,-2.2856104,10.39581,2018100912
279,21,-3.4756103,8.835811,2018100912
280,21,-2.0056105,6.7758107,2018100912
281,21,-3.2156103,4.9058104,2018100912
282,21,-2.0756104,1.2058105,2018100912
283,21,-1.1256104,0.47581056,2018100912
284,21,-0.9056103,2.6058106,2018100912
285,21,0.07438965,1.7058105,2018100912
286,21,-2.5856104,3.4858105,2018100912
287,21,-3.0356104,1.6358105,2018100912
288,21,-6.2156105,4.6858106,2018100912
253,22,4.42439,-1.0041895,2018100912
254,22,-0.44561034,0.5558106,2018100912
255,22,-1.5656104,-0.38418946,2018100912
256,22,0.31438965,-0.46418944,2018100912
257,22,1.5443896,-0.38418946,2018100912
258,22,0.21438965,2.9258106,2018100912
259,22,1.9543897,1.3058106,2018100912
260,22,-0.16561036,-0.11418945,2018100912
261,22,0.8343896,-0.37418947,2018100912
262,22,1.4343896,1.3758105,2018100912
263,22,-1.1356103,4.5058107,2018100912
264,22,-1.3556104,4.0658107,2018100912
265,22,-1.6856103,3.2158105,2018100912
266,22,-0.21561036,2.2558105,2018100912
267,22,1.7843896,0.9158105,2018100912
268,22,3.0543897,0.05581055,2018100912
269,22,3.3243897,-0.26418945,2018100912
270,22,4.15439,-0.73418945,2018100912
271,22,6.1143894,0.27581054,2018100912
272,22,8.574389,3.2558105,2018100912
273,22,8.88439,6.7658105,2018100912
274,22,8.29439,9.57581,2018100912
275,22,4.69439,11.39581,2018100912
276,22,1.4643897,8.18581,2018100912
277,22,-1.3156104,8.125811,2018100912
278,22,-3.2556105,8.875811,2018100912
279,22,-3.3256104,7.4258103,2018100912
280,22,-1.3956103,1.6258105,2018100912
281,22,-2.3956103,1.3158106,2018100912
282,22,-0.58561033,1.8158106,2018100912
283,22,-1.5456103,3.0858107,2018100912
284,22,-1.7056104,4.9258103,2018100912
285,22,-2.8656104,3.8058105,2018100912
286,22,-2.4556103,3.2958105,2018100912
287,22,-3.0856104,3.0158105,2018100912
288,22,-5.4556103,6.3958106,2018100912
253,23,2.6343896,-2.3341894,2018100912
254,23,-2.3256104,-0.17418945,2018100912
255,23,-1.5756104,-0.9541895,2018100912
256,23,0.80438966,0.83581054,2018100912
257,23,2.3643897,2.8658106,2018100912
258,23,1.5343896,2.5358105,2018100912
259,23,1.3143897,-0.25418946,2018100912
260,23,0.35438964,-1.1141895,2018100912
261,23,0.17438965,1.4158106,2018100912
262,23,2.2943897,1.3158106,2018100912
263,23,-0.045610353,5.6858106,2018100912
264,23,-0.9056103,4.6758103,2018100912
265,23,-1.1156104,3.5558105,2018100912
266,23,-0.49561036,1.4158106,2018100912
267,23,0.6543896,-0.36418945,2018100912
268,23,1.9943897,-0.66418946,2018100912
269,23,2.7843897,-0.66418946,2018100912
270,23,4.15439,-1.3441894,2018100912
271,23,6.6443896,-1.4841895,2018100912
272,23,9.51439,-1.8141894,2018100912
273,23,13.7843895,1.9458106,2018100912
274,23,14.34439,11.43581,2018100912
275,23,4.8043895,15.965811,2018100912
276,23,-2.6556103,11.57581,2018100912
277,23,-2.9356103,7.9358106,2018100912
278,23,-3.3356104,3.9258106,2018100912
279,23,-3.1656103,2.9658105,2018100912
280,23,-4.1556106,5.1358104,2018100912
281,23,-3.5156105,5.5658107,2018100912
282,23,-3.2556105,4.0758104,2018100912
283,23,-4.2256103,3.2958105,2018100912
284,23,-4.1756105,3.1358106,2018100912
285,23,-5.0656104,2.8458107,2018100912
286,23,-4.28561,3.0958107,2018100912
287,23,-5.57561,4.4758105,2018100912
288,23,-5.0256104,5.8958106,2018100912
253,24,-1.4956104,-1.6641895,2018100912
254,24,-1.9256103,-0.7741895,2018100912
255,24,3.6243896,2.0758104,2018100912
256,24,-0.09561035,2.1358106,2018100912
257,24,0.61438966,1.7558105,2018100912
258,24,0.15438965,3.2258105,2018100912
259,24,1.9743897,1.4558105,2018100912
260,24,1.2443897,2.1558106,2018100912
261,24,-1.8656104,2.0058105,2018100912
262,24,-0.18561035,2.6958106,2018100912
263,24,-0.29561034,6.5458107,2018100912
264,24,-1.2856103,5.1358104,2018100912
265,24,-1.7056104,3.9758105,2018100912
266,24,-2.0656104,1.3558105,2018100912
267,24,-0.40561035,-1.3841895,2018100912
268,24,-0.075610355,-0.8841894,2018100912
269,24,0.5343897,-0.8341895,2018100912
270,24,2.2443895,-3.3741894,2018100912
271,24,0.76438963,-5.8441896,2018100912
272,24,4.5343895,-7.5841894,2018100912
273,24,11.734389,-11.47419,2018100912
274,24,19.29439,18.065811,2018100912
275,24,-2.7556105,21.09581,2018100912
276,24,-7.30561,15.965811,2018100912
277,24,-7.24561,13.515811,2018100912
278,24,-5.59561,10.7458105,2018100912
279,24,-5.76561,7.9258103,2018100912
280,24,-3.7456102,6.0458107,2018100912
281,24,-2.2656105,5.4258103,2018100912
282,24,-1.3056103,4.3058105,2018100912
283,24,-2.8056104,5.2858105,2018100912
284,24,-3.8756104,4.3058105,2018100912
285,24,-4.1456103,3.5458105,2018100912
286,24,-6.4156103,4.0658107,2018100912
287,24,-6.8756104,4.0058107,2018100912
288,24,-6.6256104,4.8958106,2018100912
253,25,-1.8056103,-0.65418947,2018100912
254,25,2.2243896,1.7658105,2018100912
255,25,2.1643896,1.5558106,2018100912
256,25,1.3143897,1.3658105,2018100912
257,25,1.1543896,1.0558106,2018100912
258,25,0.51438963,0.36581054,2018100912
259,25,-2.3556104,0.18581055,2018100912
260,25,2.3043897,0.9858105,2018100912
261,25,-0.075610355,1.9058106,2018100912
262,25,-0.42561036,4.1058106,2018100912
263,25,-0.95561033,7.3358107,2018100912
264,25,-1.5856104,5.7458105,2018100912
265,25,-2.6556103,4.0858107,2018100912
266,25,-2.0556104,1.3258106,2018100912
267,25,-1.5856104,-1.0641894,2018100912
268,25,-2.1856103,-1.0441895,2018100912
269,25,-2.4556103,-2.1841896,2018100912
270,25,-2.6756103,-4.2641892,2018100912
271,25,-4.8556104,-5.2441893,2018100912
272,25,-6.4656105,-9.444189,2018100912
273,25,-9.925611,-18.104189,2018100912
274,25,-34.99561,2.8958106,2018100912
275,25,-18.13561,12.805811,2018100912
276,25,-12.9656105,13.205811,2018100912
277,25,-8.675611,9.68581,2018100912
278,25,-8.07561,7.4758105,2018100912
279,25,-4.6356106,4.2458105,2018100912
280,25,-3.9556103,4.5158105,2018100912
281,25,-2.5756104,3.9858105,2018100912
282,25,-0.44561034,4.0658107,2018100912
283,25,-1.9356103,6.3058105,2018100912
284,25,-2.7656105,5.5358105,2018100912
285,25,-5.55561,4.0458107,2018100912
286,25,-6.1256104,3.9158106,2018100912
287,25,-6.7256103,3.5858107,2018100912
288,25,-6.9556103,3.5758104,2018100912
253,26,0.57438964,2.1258106,2018100912
254,26,2.7943897,1.4358106,2018100912
255,26,2.6443896,2.8558106,2018100912
256,26,1.2143897,0.39581054,2018100912
257,26,2.2943897,-1.3841895,2018100912
258,26,3.8043897,0.90581053,2018100912
259,26,0.42438966,-0.08418945,2018100912
260,26,-1.3556104,1.9758105,2018100912
261,26,-3.8956103,4.465811,2018100912
262,26,-1.3356104,2.2758105,2018100912
263,26,-2.1856103,5.7758107,2018100912
264,26,-1.8156104,6.2858105,2018100912
265,26,-2.9856102,4.1558104,2018100912
266,26,-2.2856104,1.7458105,2018100912
267,26,-1.8656104,0.12581055,2018100912
268,26,-4.0456104,1.1558106,2018100912
269,26,-4.1256104,-1.4541894,2018100912
270,26,-5.59561,-1.6241895,2018100912
271,26,-9.055611,-3.1041894,2018100912
272,26,-12.66561,-5.2741895,2018100912
273,26,-16.13561,-5.5741897,2018100912
274,26,-20.44561,0.32581055,2018100912
275,26,-17.985611,6.6458106,2018100912
276,26,-13.79561,8.425811,2018100912
277,26,-10.885611,8.15581,2018100912
278,26,-8.27561,4.2658105,2018100912
279,26,-2.7456102,0.90581053,2018100912
280,26,-4.4856105,4.0858107,2018100912
281,26,-5.05561,3.6358106,2018100912
282,26,-5.5456104,3.9658105,2018100912
283,26,-5.2956104,5.6158104,2018100912
284,26,-5.4656105,4.5758104,2018100912
285,26,-6.3956103,3.9558105,2018100912
286,26,-7.9656105,4.3158107,2018100912
287,26,-8.175611,4.4758105,2018100912
288,26,-8.44561,4.4458103,2018100912
253,27,6.7643895,6.7758107,2018100912
254,27,0.79438967,0.6158106,2018100912
255,27,1.7943896,-1.5841894,2018100912
256,27,2.3643897,-3.1041894,2018100912
257,27,0.57438964,-4.9541893,2018100912
258,27,2.6543896,-1.0541894,2018100912
259,27,0.43438965,2.8458107,2018100912
260,27,-2.7456102,3.2658105,2018100912
261,27,-3.9156103,3.5558105,2018100912
262,27,-2.8156104,2.4158106,2018100912
263,27,-2.3256104,6.8158107,2018100912
264,27,-3.1956103,5.8758106,2018100912
265,27,-2.6456103,4.4258103,2018100912
266,27,-2.9256103,2.4158106,2018100912
267,27,-2.6056104,2.0758104,2018100912
268,27,-5.76561,2.8058105,2018100912
269,27,-6.11561,1.4058106,2018100912
270,27,-8.015611,0.45581055,2018100912
271,27,-10.81561,-1.1241895,2018100912
272,27,-13.35561,-1.7741895,2018100912
273,27,-15.36561,-1.3141894,2018100912
274,27,-16.09561,-0.08418945,2018100912
275,27,-15.515611,3.0258105,2018100912
276,27,-13.52561,4.6158104,2018100912
277,27,-11.685611,3.2158105,2018100912
278,27,-4.4256105,-0.29418945,2018100912
279,27,-4.3756104,0.75581056,2018100912
280,27,-5.6256104,3.1458106,2018100912
281,27,-7.26561,2.2558105,2018100912
282,27,-6.99561,3.3058105,2018100912
283,27,-7.6856103,5.0458107,2018100912
284,27,-7.6056104,4.8158107,2018100912
285,27,-8.385611,4.7658105,2018100912
286,27,-9.095611,4.0058107,2018100912
287,27,-9.77561,3.3258104,2018100912
288,27,-9.79561,3.5758104,2018100912
253,28,2.5143898,1.5458106,2018100912
254,28,0.79438967,1.9858105,2018100912
255,28,5.0743895,-2.2241895,2018100912
256,28,4.00439,-1.4241894,2018100912
257,28,2.5543897,-1.2641895,2018100912
258,28,2.5043898,-0.43418944,2018100912
259,28,-2.6056104,3.9458106,2018100912
260,28,-3.2156103,4.6958103,2018100912
261,28,-3.0556104,2.0658104,2018100912
262,28,-2.6756103,1.2958106,2018100912
263,28,-3.1756103,4.4358106,2018100912
264,28,-3.9356103,4.6658106,2018100912
265,28,-3.8056104,4.1658106,2018100912
266,28,-3.1456103,3.4158106,2018100912
267,28,-4.7756104,4.1958103,2018100912
268,28,-7.49561,3.7758105,2018100912
269,28,-8.225611,2.0458105,2018100912
270,28,-9.185611,0.68581057,2018100912
271,28,-10.60561,0.28581056,2018100912
272,28,-13.635611,-1.0341895,2018100912
273,28,-14.4656105,-0.22418946,2018100912
274,28,-15.23561,0.9258106,2018100912
275,28,-14.33561,1.9058106,2018100912
276,28,-12.805611,2.5058105,2018100912
277,28,-9.27561,1.0658106,2018100912
278,28,-3.5956104,-1.3841895,2018100912
279,28,-1.8456104,-0.97418946,2018100912
280,28,-8.25561,2.4358106,2018100912
281,28,-8.62561,3.5358105,2018100912
282,28,-8.58561,4.9258103,2018100912
283,28,-9.10561,4.9258103,2018100912
284,28,-9.135611,4.4258103,2018100912
285,28,-10.395611,3.9058106,2018100912
286,28,-11.425611,3.0458105,2018100912
287,28,-11.04561,2.8858106,2018100912
288,28,-11.23561,2.8058105,2018100912
253,29,2.4543896,0.045810547,2018100912
254,29,0.46438965,-0.5741894,2018100912
255,29,0.064389646,0.7958105,2018100912
256,29,2.9443896,-0.84418947,2018100912
257,29,1.3943896,0.025810547,2018100912
258,29,2.2543898,1.9858105,2018100912
259,29,-1.4656104,5.7458105,2018100912
260,29,-3.0956104,1.5358106,2018100912
261,29,-2.5756104,1.1058105,2018100912
262,29,-2.6356103,0.41581056,2018100912
263,29,-2.3556104,0.63581055,2018100912
264,29,-2.4056103,0.13581055,2018100912
265,29,-4.4556103,3.8258104,2018100912
266,29,-4.5056105,2.6758106,2018100912
267,29,-6.9856105,4.3158107,2018100912
268,29,-8.36561,3.9358106,2018100912
269,29,-8.055611,1.8458105,2018100912
270,29,-8.645611,0.96581054,2018100912
271,29,-8.45561,-0.29418945,2018100912
272,29,-12.25561,0.36581054,2018100912
273,29,-12.77561,0.6658105,2018100912
274,29,-14.07561,1.3358105,2018100912
275,29,-12.515611,1.8458105,2018100912
276,29,-12.04561,2.2158105,2018100912
277,29,-9.37561,0.025810547,2018100912
278,29,-2.9956102,-1.8741895,2018100912
279,29,-3.9056103,0.16581054,2018100912
280,29,-11.08561,2.1758106,2018100912
281,29,-10.99561,2.8458107,2018100912
282,29,-11.175611,3.6758106,2018100912
283,29,-11.54561,4.1558104,2018100912
284,29,-11.895611,3.8458107,2018100912
285,29,-12.54561,2.9958105,2018100912
286,29,-12.385611,2.4158106,2018100912
287,29,-12.25561,1.2058105,2018100912
288,29,-11.73561,0.70581055,2018100912
253,30,1.6543896,1.7258105,2018100912
254,30,2.1943896,1.2858106,2018100912
255,30,1.5743897,0.30581054,2018100912
256,30,1.7243897,-0.8241894,2018100912
257,30,1.3543897,-2.5941894,2018100912
258,30,2.9043896,-3.4541895,2018100912
259,30,-1.1456103,8.10581,2018100912
260,30,-2.3156104,5.5858107,2018100912
261,30,-1.9056103,3.2058105,2018100912
262,30,-1.2856103,0.63581055,2018100912
263,30,-2.4956102,0.94581056,2018100912
264,30,-1.8356104,-0.32418945,2018100912
265,30,-2.5856104,-1.0241895,2018100912
266,30,-4.26561,-0.03418945,2018100912
267,30,-4.0856104,-0.06418946,2018100912
268,30,-4.2056103,-0.18418945,2018100912
269,30,-3.7256103,-0.55418944,2018100912
270,30,-6.5056105,0.9258106,2018100912
271,30,-9.90561,0.13581055,2018100912
272,30,-10.99561,-1.1041894,2018100912
273,30,-11.675611,-0.54418945,2018100912
274,30,-10.90561,-0.53418946,2018100912
275,30,-3.0556104,-1.1141895,2018100912
276,30,-7.7556105,-1.0241895,2018100912
277,30,-3.3156104,-1.9641894,2018100912
278,30,-2.2556105,-1.3841895,2018100912
279,30,-11.645611,1.3258106,2018100912
280,30,-12.40561,2.1458106,2018100912
281,30,-13.36561,1.9058106,2018100912
282,30,-11.99561,1.7558105,2018100912
283,30,-12.135611,2.1658106,2018100912
284,30,-12.135611,1.8858105,2018100912
285,30,-12.24561,1.4158106,2018100912
286,30,-11.83561,1.5058105,2018100912
287,30,-11.475611,1.2758106,2018100912
288,30,-10.845611,0.8658106,2018100912
253,31,1.7443897,0.20581055,2018100912
254,31,1.5843897,2.1258106,2018100912
255,31,1.1443896,1.2458105,2018100912
256,31,2.7143896,1.5258106,2018100912
257,31,-0.16561036,0.49581054,2018100912
258,31,3.0643897,-5.8741894,2018100912
259,31,1.9643897,7.0958104,2018100912
